2024-08-28 16:28:50.588873,0x336462e4,101,5.095,22.218332,5.044972
2024-08-28 16:29:25.688498,0x336544fc,101,4.257,26.519999,0.15775
2024-08-28 16:30:14.377399,0x4829a01f,111,4.759,34.898335,9.630472
2024-08-28 16:30:25.869535,0x336544fc,101,4.266,13.861667,0.24644443
2024-08-28 16:31:26.002448,0x336544fc,101,4.269,24.64,0.38169447
2024-08-28 16:32:25.943893,0x336544fc,101,4.274,26.78,0.5276389
2024-08-28 16:33:26.161826,0x336544fc,101,4.275,23.681665,0.6113333
2024-08-28 16:33:34.696821,0x7ab84f54,100,4.151,13.945,3.0734444
2024-08-28 16:34:07.634398,0x4829a01f,111,4.814,25.413334,9.586389
2024-08-28 16:34:26.027254,0x336544fc,101,4.279,22.021666,0.6918889
2024-08-28 16:35:26.171621,0x336544fc,101,4.283,15.956667,0.79455554
2024-08-28 16:35:36.797700,0x398312f5,101,4.244,24.406668,2.7675557
2024-08-28 16:35:42.424870,0xb5beabea,94,4.106,1.8216666,1.7097222
2024-08-28 16:35:54.779896,0x336a9f1d,101,3.488,23.715,4.863611
2024-08-28 16:36:26.200928,0x336544fc,101,4.288,27.856667,0.8867222
2024-08-28 16:44:45.293630,0x4829a01f,111,4.759,34.525,9.980083
2024-08-28 16:45:13.434434,0x336544fc,101,4.29,20.0,0.078944445
2024-08-28 16:45:41.576690,0x4358db28,101,4.25,24.543333,0.11355556
2024-08-28 16:46:13.572331,0x336544fc,101,4.299,19.963333,0.17425
2024-08-28 16:47:13.618104,0x336544fc,101,4.303,11.608334,0.22263888
2024-08-28 16:47:43.436194,0x365e4af,87,4.037,24.993334,5.227389
2024-08-28 16:48:13.726854,0x336544fc,101,4.302,27.533335,0.30430555
2024-08-28 16:49:13.735872,0x336544fc,101,4.303,22.605,0.42883334
2024-08-28 16:49:21.680638,0x4358db28,101,4.261,22.948334,0.12572223
2024-08-28 16:49:48.659393,0x7ab84f54,100,4.15,10.736667,3.150389
2024-08-28 16:50:13.631217,0x336544fc,101,4.305,18.728334,0.5059722
2024-08-28 16:51:13.708635,0x336544fc,101,4.306,23.193335,0.59313893
2024-08-28 16:51:20.465229,0x6887c85c,91,4.065,19.488333,3.7949443
2024-08-28 16:52:13.722980,0x336544fc,101,4.306,22.071667,0.7128889
2024-08-28 16:52:39.706754,0xf96a9150,100,4.111,8.42,4.0959997
2024-08-28 16:52:58.939490,0x398312f5,101,4.262,17.433334,2.6424446
2024-08-28 16:53:02.234047,0x1c5079a4,100,4.166,33.853333,10.513444
2024-08-28 16:53:13.799319,0x336544fc,101,4.308,27.361668,0.8538611
2024-08-28 16:54:13.911776,0x336544fc,101,4.31,22.588333,0.97366667
2024-08-28 16:54:37.470380,0xda5adf44,101,4.492,19.251667,4.3793893
2024-08-28 16:55:04.211801,0x4829a01f,111,4.757,32.883335,9.845861
2024-08-28 16:55:13.842089,0x336544fc,101,4.311,28.86,1.0956666
2024-08-28 16:56:14.073847,0x336544fc,101,4.311,24.728334,1.1618333
2024-08-28 16:57:13.941882,0x336544fc,101,4.312,22.789999,1.2820556
2024-08-28 16:58:00.950271,0xd91ffea7,85,4.02,10.718333,3.4722779
2024-08-28 16:58:14.143149,0x336544fc,101,4.316,26.565,1.3680277
2024-08-28 16:59:14.035213,0x336544fc,101,4.315,33.655,1.5253611
2024-08-28 17:00:03.510907,0x4829a01f,111,4.757,28.558334,9.807361
2024-08-28 17:00:14.153929,0x336544fc,101,4.311,31.613333,1.6266111
2024-08-28 17:00:39.386610,0x4829a01f,111,4.757,27.125,9.705777
2024-08-28 17:01:06.236351,0x4829a01f,111,4.762,33.166668,9.743472
2024-08-28 17:01:08.977361,0x4358f894,101,4.219,2.2983334,0.7177777
2024-08-28 17:01:14.182254,0x336544fc,101,4.316,24.465,1.709
2024-08-28 17:02:14.363937,0x336544fc,101,4.316,31.631666,1.8341111
2024-08-28 17:03:14.491907,0x336544fc,101,4.315,28.41,1.9620557
2024-08-28 17:03:41.222678,0x7c5a5de0,95,4.13,8.568333,3.9414723
2024-08-28 17:04:14.483870,0x336544fc,101,4.316,24.918333,2.0508611
2024-08-28 17:04:52.020022,0xe2f22613,101,3.892,34.851665,5.4414444
2024-08-28 17:05:14.561174,0x336544fc,101,4.316,27.488333,2.1341388
2024-08-28 17:05:54.674325,0x336a194c,88,4.039,20.845001,2.8054721
2024-08-28 17:06:14.419043,0x336544fc,101,4.301,21.63,2.220389
2024-08-28 17:06:16.164555,0x33677424,91,4.076,7.23,3.8851943
2024-08-28 17:07:14.525612,0x336544fc,101,4.283,17.19,2.3146667
2024-08-28 17:08:14.608540,0x336544fc,101,4.276,19.205,2.4401388
2024-08-28 17:09:14.682701,0x336544fc,101,4.271,23.05,2.6176112
2024-08-28 17:10:14.572331,0x336544fc,101,4.27,24.47,2.74475
2024-08-28 17:11:14.747435,0x336544fc,101,4.267,26.891666,2.8174167
2024-08-28 17:12:14.815162,0x336544fc,101,4.265,23.93,2.9338057
2024-08-28 17:13:14.767152,0x336544fc,101,4.262,20.841667,3.026
