2024-10-08 14:23:22.993492,0x336918e8,26.98455,43.349148,1006.97156,77.48184,124
2024-10-08 14:23:44.370640,0x336918e8,26.98425,43.35478,1006.9837,77.34139,124
2024-10-08 14:24:03.685611,0x336918e8,26.98455,43.328285,1006.975,77.6228,123
2024-10-08 14:24:23.657536,0x336918e8,26.98455,43.320965,1006.95215,77.55226,124
2024-10-08 14:24:43.171547,0x336918e8,26.99215,43.28617,1006.9734,77.34139,124
2024-10-08 14:25:03.338107,0x336918e8,26.989616,43.266186,1006.978,77.20145,124
2024-10-08 14:25:24.512600,0x336918e8,26.989616,43.25223,1006.94824,77.34139,124
2024-10-08 14:25:43.413700,0x336918e8,26.991922,43.25496,1006.9629,77.6228,123
2024-10-08 14:26:04.814965,0x336918e8,26.976948,43.268963,1006.952,78.40735,121
2024-10-08 14:26:23.519654,0x336918e8,26.966812,43.274433,1006.9371,78.551704,121
2024-10-08 14:26:43.553345,0x336918e8,26.969345,43.274258,1006.95355,77.83521,123
2024-10-08 14:27:03.669353,0x336918e8,26.976948,43.208878,1006.9292,77.55226,124
2024-10-08 14:27:23.803991,0x336918e8,26.969345,43.243114,1006.93085,78.12023,123
2024-10-08 14:27:43.786604,0x336918e8,26.969345,43.21635,1006.9063,78.19181,121
2024-10-08 14:28:05.010675,0x336918e8,26.97948,43.20172,1006.9264,78.33537,121
2024-10-08 14:28:23.871624,0x336918e8,26.97948,43.1931,1006.9106,78.551704,120
2024-10-08 14:28:43.874630,0x336918e8,26.97948,43.177067,1006.9053,79.8005,116
2024-10-08 14:29:04.104451,0x336918e8,26.981916,43.1176,1006.88434,78.84201,118
2024-10-08 14:29:24.572797,0x336918e8,26.98455,43.08449,1006.9032,79.06115,117
2024-10-08 14:29:44.078360,0x336918e8,26.989616,43.04396,1006.9027,79.65152,116
2024-10-08 14:30:05.394507,0x336918e8,26.974415,43.062267,1006.8954,79.65152,116
2024-10-08 14:30:24.193963,0x336918e8,26.971882,43.062687,1006.893,79.95003,115
2024-10-20 09:59:42.320190,0x433aad0c,25.782516,21.561241,1017.2989,72.43056,51
2024-10-20 10:00:11.184964,0x433acb14,26.62069,20.05508,1017.37177,78.25543,50
2024-10-20 10:00:42.307537,0x433aad0c,25.898958,21.531351,1017.3117,72.367966,53
2024-10-20 10:01:11.172225,0x433acb14,26.623325,20.040924,1017.3608,78.47377,52
2024-10-20 10:01:42.196697,0x433aad0c,25.916435,21.460665,1017.3176,72.180855,54
2024-10-20 10:02:11.299361,0x433acb14,26.705214,19.853657,1017.34827,78.91414,50
2024-10-20 10:02:42.217991,0x433aad0c,25.946932,21.391783,1017.32227,72.43056,51
2024-10-20 10:03:11.212522,0x433acb14,26.7512,19.739359,1017.374,78.11054,68
2024-10-20 10:04:12.778662,0x433acb14,26.83821,19.827255,1017.39764,79.284904,50
