2024-10-08 14:23:52.165386,0x336462e4,101,4.25,11.496667,0.05566667
2024-10-08 14:25:36.066338,0x336462e4,101,4.201,9.83,0.08191667
2024-10-08 14:26:36.041707,0x336462e4,100,4.192,9.56,0.17755556
2024-10-08 14:27:36.102065,0x336462e4,99,4.178,9.666666,0.25811112
2024-10-08 14:28:36.180394,0x336462e4,101,4.218,9.666666,0.33866668
2024-10-08 14:29:36.123832,0x336462e4,101,4.22,10.515,0.40141666
2024-10-20 09:59:32.467855,0x336462e4,100,4.199,4.4866667,0.5605
2024-10-20 09:59:45.739491,0x433acb14,101,4.217,3.365,0.78011113
2024-10-20 10:00:41.458860,0x336462e4,101,4.201,13.376667,0.034194447
2024-10-20 10:01:41.694716,0x336462e4,99,4.185,2.2433333,0.06886111
2024-10-20 10:02:16.396641,0x433aad0c,101,4.23,4.4866667,0.93188894
2024-10-20 10:02:41.668969,0x336462e4,100,4.196,4.186667,0.08755556
2024-10-20 10:03:41.742980,0x336462e4,99,4.183,3.94,0.12038889
2024-10-20 10:04:25.955477,0x433aad0c,101,4.226,7.5833335,0.0445
2024-10-20 10:04:41.740177,0x336462e4,101,4.221,9.5,0.15322223
2024-10-20 10:05:41.641477,0x336462e4,101,4.216,7.6366663,0.21686111
2024-10-20 10:05:45.567408,0x433acb14,101,4.205,7.6366663,1.0090277
2024-10-20 10:06:41.788496,0x336462e4,101,4.246,6.911667,0.26636112
2024-10-20 10:07:41.780718,0x336462e4,100,4.191,5.94,0.29716668
2024-10-20 10:08:41.861239,0x336462e4,101,4.217,5.94,0.32797223
2024-10-20 10:09:41.848094,0x336462e4,101,4.229,2.2433333,0.34666666
2024-10-20 10:10:22.568465,0x43590ff4,101,4.208,2.2433333,0.79266673
2024-10-20 10:10:41.841290,0x336462e4,99,4.187,5.91,0.3653611
2024-10-20 10:11:41.789438,0x336462e4,101,4.219,2.2433333,0.38405555
2024-10-20 10:11:46.190372,0x433acb14,101,4.204,2.2433333,1.1866388
2024-10-20 10:12:41.838235,0x336462e4,101,4.225,3.2150002,0.40275
2024-10-20 10:13:42.004890,0x336462e4,101,4.244,2.2433333,0.40275
2024-10-20 10:14:42.038788,0x336462e4,98,4.172,2.2433333,0.40275
2024-10-20 10:15:28.704972,0x433acb14,101,4.221,10.320001,0.0445
2024-10-20 10:15:42.036367,0x336462e4,99,4.18,12.236667,0.4926111
2024-10-20 10:16:42.059740,0x336462e4,101,4.202,3.6966667,0.52091664
2024-10-20 10:17:42.234860,0x336462e4,101,4.201,3.6966667,0.5517222
2024-10-20 10:18:42.241502,0x336462e4,97,4.155,3.6966667,0.5825278
2024-10-20 10:19:42.259069,0x336462e4,101,4.211,3.6966667,0.5825278
2024-10-20 10:20:42.215810,0x336462e4,99,4.187,5.3933334,0.5946389
2024-10-20 10:21:28.432126,0x433acb14,99,4.189,3.6966667,0.27563888
2024-10-20 10:21:42.213588,0x336462e4,99,4.182,5.6400003,0.6229444
2024-10-20 10:22:42.272562,0x336462e4,98,4.167,3.8033333,0.6416389
2024-10-20 10:23:42.275296,0x336462e4,101,4.204,3.6966667,0.6724444
2024-10-20 10:24:42.485428,0x336462e4,101,4.202,3.6966667,0.70325
2024-10-20 10:25:42.435552,0x336462e4,101,4.209,5.3933334,0.7153611
2024-10-20 10:26:37.378328,0x433aad0c,101,4.211,10.455,0.033055555
2024-10-20 10:26:42.493100,0x336462e4,99,4.179,13.466666,0.77922225
2024-10-20 10:26:48.685081,0x433ad35c,101,4.201,10.865,0.046527777
2024-10-20 10:27:14.661120,0x433b0b38,100,4.198,13.66,0.06705556
2024-10-20 10:27:29.522545,0x433acb14,101,4.222,17.82,0.50994444
2024-10-20 10:27:42.484266,0x336462e4,100,4.193,14.861668,0.79791665
2024-10-20 10:28:42.549118,0x336462e4,98,4.173,9.305,0.82872224
2024-10-20 10:29:42.542170,0x336462e4,97,4.15,9.305,0.85952777
2024-10-20 10:30:42.612637,0x336462e4,99,4.181,11.85,0.85952777
2024-10-20 10:31:21.817790,0x433b0b38,101,4.229,26.9,0.09375
2024-10-20 10:31:30.610720,0x433aad0c,101,4.219,30.335001,0.11611111
2024-10-20 10:31:34.296608,0x433ad35c,97,4.16,28.5,0.07938889
2024-10-20 10:31:42.818515,0x336462e4,99,4.182,35.14,0.9206944
2024-10-20 10:32:42.743385,0x336462e4,99,4.18,14.455,0.9888889
2024-10-20 10:33:28.867092,0x433acb14,101,4.22,11.816667,0.91744447
2024-10-20 10:33:42.889293,0x336462e4,97,4.153,15.276666,1.038389
2024-10-20 10:34:42.899046,0x336462e4,97,4.148,14.786667,1.1495
2024-10-20 10:35:42.824998,0x336462e4,96,4.138,16.483334,1.2419167
2024-10-20 10:36:42.980838,0x336462e4,99,4.177,22.793333,1.3172222
2024-10-20 10:37:19.960429,0x433b0b38,98,4.167,14.786667,0.45491666
2024-10-20 10:37:30.702901,0x433aad0c,101,4.254,16.73,0.42094445
2024-10-20 10:37:33.361367,0x433ad35c,100,4.19,17.701666,0.40044445
2024-10-20 10:37:42.883912,0x336462e4,101,4.207,19.495,1.4041111
2024-10-20 10:38:42.854634,0x336462e4,100,4.196,12.991667,1.5152222
2024-10-20 10:39:29.601994,0x433acb14,98,4.163,14.786667,1.2480278
2024-10-20 10:39:42.885817,0x336462e4,101,4.208,14.155001,1.5273334
2024-10-20 10:40:23.055940,0x43590ff4,101,4.238,18.286667,2.1533332
2024-10-20 10:40:43.081917,0x336462e4,97,4.152,17.286667,1.6390834
2024-10-20 10:41:42.973784,0x336462e4,100,4.191,22.093334,1.7189445
2024-10-20 10:42:43.036851,0x336462e4,101,4.238,13.2699995,1.7805556
2024-10-20 10:43:20.334202,0x433b0b38,98,4.17,16.346666,0.8336667
2024-10-20 10:43:31.021292,0x433aad0c,101,4.235,16.836666,0.7750278
2024-10-20 10:43:34.223911,0x433ad35c,98,4.175,17.808332,0.73691666
2024-10-20 10:43:43.043386,0x336462e4,101,4.218,17.026667,1.8234723
2024-10-20 10:44:43.051928,0x336462e4,101,4.21,11.09,1.8421667
2024-10-20 10:45:29.459982,0x433acb14,101,4.228,16.483334,1.5528333
2024-10-20 10:45:43.242723,0x336462e4,100,4.2,14.7300005,1.9300278
2024-10-20 10:46:43.244414,0x336462e4,97,4.159,23.79,1.9724723
2024-10-20 10:47:43.358098,0x336462e4,101,4.218,15.908334,2.0219722
