2024-08-28 17:09:50.278807,0x4358db28,7,10,12,7,10,12
2024-08-28 17:10:42.925784,0x336544fc,2,5,7,2,5,7
2024-08-28 17:11:43.100821,0x336544fc,5,6,10,5,6,10
2024-08-28 17:11:50.558583,0x4358db28,6,10,12,6,10,12
2024-08-28 17:12:43.141103,0x336544fc,5,7,10,5,7,10
2024-08-28 17:12:53.810140,0x4358db28,16,27,27,16,27,27
2024-08-28 17:13:43.182024,0x336544fc,6,8,12,6,8,12
2024-08-28 17:13:51.237335,0x4358db28,4,11,12,4,11,12
2024-08-28 17:14:43.345115,0x336544fc,3,6,10,3,6,10
2024-08-28 17:15:11.346283,0x336544fc,6,7,12,6,7,12
2024-08-28 17:15:43.432690,0x336544fc,1,3,6,1,3,6
2024-08-28 17:16:43.605686,0x336544fc,8,12,14,8,12,14
2024-08-28 17:17:43.663291,0x336544fc,6,9,10,6,9,10
2024-08-28 17:18:43.708734,0x336544fc,9,18,23,9,18,23
2024-08-28 17:18:51.805089,0x4358db28,8,13,15,8,13,15
2024-08-28 17:19:43.894528,0x336544fc,7,10,17,7,10,17
2024-08-28 17:19:52.004447,0x4358db28,9,14,16,9,14,16
2024-08-28 17:20:44.131459,0x336544fc,5,8,12,5,8,12
2024-08-28 17:20:53.680404,0x4358db28,11,17,18,11,17,18
2024-08-28 17:21:44.160636,0x336544fc,8,11,13,8,11,13
2024-08-28 17:21:52.139820,0x4358db28,10,19,22,10,19,22
2024-08-28 17:22:44.240400,0x336544fc,6,12,13,6,12,13
2024-08-28 17:22:56.183206,0x4358db28,96,168,182,63,111,121
2024-08-28 17:23:44.357760,0x336544fc,20,30,35,20,30,35
2024-08-28 17:24:44.424975,0x336544fc,14,20,23,14,20,23
2024-08-28 17:24:53.041290,0x4358db28,9,15,16,9,15,16
2024-08-28 17:25:44.587794,0x336544fc,11,15,18,11,15,18
2024-08-28 17:25:52.880987,0x4358db28,9,17,18,9,17,18
2024-08-28 17:26:44.640910,0x336544fc,10,17,22,10,17,22
2024-08-28 17:26:53.182781,0x4358db28,10,17,17,10,17,17
2024-08-28 17:27:44.791168,0x336544fc,8,12,14,8,12,14
2024-08-28 17:28:44.794744,0x336544fc,7,13,15,7,13,15
2024-08-28 17:29:45.164016,0x336544fc,6,10,16,6,10,16
2024-08-28 17:29:55.377928,0x4358db28,11,16,17,11,16,17
2024-08-28 17:30:45.034921,0x336544fc,6,12,14,6,12,14
2024-08-28 17:30:54.754391,0x4358db28,8,10,10,8,10,10
2024-08-28 17:31:45.101217,0x336544fc,15,22,23,15,22,23
2024-08-28 17:31:55.210760,0x4358db28,9,19,21,9,19,21
2024-08-28 17:32:45.272432,0x336544fc,4,7,7,4,7,7
2024-08-28 17:32:54.146976,0x4358db28,9,15,16,9,15,16
2024-08-28 17:33:45.334281,0x336544fc,6,13,19,6,13,19
2024-08-28 17:33:56.756964,0x4358db28,8,12,12,8,12,12
2024-08-28 17:34:45.504009,0x336544fc,6,9,13,6,9,13
2024-08-28 17:34:55.028823,0x4358db28,7,14,15,7,14,15
2024-08-28 17:35:55.292077,0x4358db28,7,11,13,7,11,13
2024-08-28 17:36:45.817715,0x336544fc,3,6,9,3,6,9
2024-08-28 17:37:45.933075,0x336544fc,6,9,13,6,9,13
2024-08-28 17:37:55.312506,0x4358db28,6,9,11,6,9,11
2024-08-28 17:38:45.963918,0x336544fc,7,8,11,7,8,11
2024-08-28 17:38:58.497343,0x4358db28,6,8,8,6,8,8
2024-08-28 17:39:46.078684,0x336544fc,8,12,15,8,12,15
2024-08-28 17:39:57.695622,0x4358db28,7,9,12,7,9,12
2024-08-28 17:40:46.218378,0x336544fc,11,15,16,11,15,16
2024-08-28 17:41:46.156832,0x336544fc,7,12,15,7,12,15
2024-08-28 17:42:46.314900,0x336544fc,9,15,17,9,15,17
2024-08-28 17:42:56.885263,0x4358db28,4,6,6,4,6,6
2024-08-28 17:43:46.482423,0x336544fc,4,8,14,4,8,14
2024-08-28 17:43:57.059102,0x4358db28,4,8,9,4,8,9
2024-08-28 17:44:46.545510,0x336544fc,5,7,8,5,7,8
2024-08-28 17:44:58.330468,0x4358db28,4,5,6,4,5,6
2024-08-28 17:45:46.642561,0x336544fc,6,7,7,6,7,7
2024-08-28 17:46:46.870309,0x336544fc,6,11,12,6,11,12
2024-08-28 17:47:46.749658,0x336544fc,6,8,11,6,8,11
2024-08-28 17:47:57.580106,0x4358db28,5,7,9,5,7,9
2024-08-28 17:48:46.874069,0x336544fc,5,7,11,5,7,11
2024-08-28 17:49:46.985425,0x336544fc,5,7,8,5,7,8
2024-08-28 17:49:59.257303,0x4358db28,5,6,7,5,6,7
2024-08-28 17:50:47.367795,0x336544fc,3,6,7,3,6,7
2024-08-28 17:51:47.483960,0x336544fc,6,8,11,6,8,11
