2024-08-28 18:37:43.788322,0x336544fc,13,13,13,13,13,13
2024-08-28 18:38:40.708114,0x336544fc,18,18,19,18,18,19
2024-08-28 18:39:44.029349,0x336544fc,17,18,18,17,18,18
2024-08-28 18:41:44.462100,0x336544fc,13,14,14,13,14,14
2024-08-28 18:43:44.951185,0x336544fc,16,16,16,16,16,16
2024-08-28 18:45:44.764640,0x336544fc,15,15,15,15,15,15
2024-08-28 18:47:45.073980,0x336544fc,16,16,17,16,16,17
2024-08-28 18:49:45.394361,0x336544fc,25,25,25,25,25,25
2024-08-28 18:51:47.207719,0x336544fc,20,21,21,20,21,21
2024-08-28 18:53:50.997174,0x336544fc,30,33,35,28,33,35
2024-08-28 18:55:46.304130,0x336544fc,6,6,7,6,6,7
2024-08-28 18:57:46.552172,0x336544fc,16,16,16,16,16,16
2024-08-28 18:59:46.556434,0x336544fc,11,12,12,11,12,12
2024-08-28 19:01:46.974656,0x336544fc,15,15,15,15,15,15
2024-08-28 19:03:50.187938,0x336544fc,20,20,21,20,20,21
2024-08-28 19:05:50.522076,0x336544fc,16,16,16,16,16,16
2024-08-28 19:07:52.006170,0x336544fc,32,32,32,28,32,32
2024-08-28 19:09:49.729295,0x336544fc,13,13,13,13,13,13
2024-08-28 19:11:49.982384,0x336544fc,35,36,36,30,36,36
2024-08-28 19:13:48.507532,0x336544fc,39,39,39,33,38,39
2024-08-28 19:15:49.908732,0x336544fc,22,22,22,22,22,22
2024-08-28 19:21:49.480494,0x336544fc,11,11,11,11,11,11
2024-08-28 19:23:49.727407,0x336544fc,21,23,25,21,23,25
2024-08-28 19:25:49.910495,0x336544fc,20,20,20,20,20,20
2024-08-28 19:27:50.291331,0x336544fc,23,35,35,23,35,35
2024-08-28 19:29:50.439322,0x336544fc,14,16,16,14,16,16
2024-08-28 19:31:50.686474,0x336544fc,22,27,27,22,27,27
2024-08-28 19:33:52.446629,0x336544fc,13,17,17,13,17,17
2024-08-28 19:35:52.936518,0x336544fc,33,34,34,29,34,34
2024-08-28 19:38:51.425589,0x336544fc,42,45,45,35,41,45
2024-08-28 19:40:51.663683,0x336544fc,30,39,39,28,38,39
2024-08-28 19:42:52.364934,0x336544fc,10,10,11,10,10,11
2024-08-28 19:44:53.100810,0x336544fc,14,14,14,14,14,14
2024-08-28 19:46:52.391788,0x336544fc,17,17,17,17,17,17
2024-08-28 19:48:52.632907,0x336544fc,33,35,35,30,35,35
2024-08-28 19:50:53.817985,0x336544fc,17,17,19,17,17,19
2024-08-28 19:53:01.881509,0x336544fc,14,14,14,14,14,14
2024-08-28 19:54:53.425340,0x336544fc,12,13,13,12,13,13
2024-08-28 19:56:53.583513,0x336544fc,39,49,49,33,44,49
2024-08-28 19:58:53.959831,0x336544fc,23,28,28,23,28,28
2024-08-28 20:01:55.995137,0x336544fc,20,28,28,20,28,28
2024-08-28 20:03:55.040228,0x336544fc,37,59,59,32,49,58
2024-08-28 20:05:54.678395,0x336544fc,14,34,34,14,34,34
2024-08-28 20:06:24.354396,0x336544fc,14,14,14,14,14,14
2024-08-28 20:07:55.207535,0x336544fc,71,102,102,47,67,81
2024-08-28 20:09:55.417684,0x336544fc,35,61,61,30,51,58
2024-08-28 20:11:55.465872,0x336544fc,7,28,28,7,28,28
2024-08-28 20:13:55.694722,0x336544fc,23,43,43,23,41,43
2024-08-28 20:15:56.148899,0x336544fc,17,45,45,17,41,45
2024-08-28 20:17:16.187641,0x336544fc,37,59,59,32,49,58
2024-08-28 20:17:56.185992,0x336544fc,7,38,38,7,38,38
2024-08-28 20:20:56.630360,0x336544fc,7,45,45,7,41,45
2024-08-28 20:22:56.796340,0x336544fc,29,68,68,27,54,64
2024-08-28 20:25:57.283482,0x336544fc,28,77,77,26,58,70
2024-08-28 20:27:57.260179,0x336544fc,27,87,87,26,62,75
2024-08-28 20:29:57.441802,0x336544fc,92,165,165,61,109,109
2024-08-28 20:31:57.922361,0x336544fc,31,115,115,28,76,87
2024-08-28 20:34:58.387917,0x336544fc,34,138,138,30,91,97
2024-08-28 20:36:58.865467,0x336544fc,67,183,183,44,121,121
2024-08-28 20:38:58.659721,0x336544fc,45,153,153,35,102,102
2024-08-28 20:40:59.081090,0x336544fc,35,150,150,30,99,100
2024-08-28 20:42:59.136462,0x336544fc,66,173,173,44,114,114
2024-08-28 20:44:59.384467,0x336544fc,68,190,190,45,126,126
2024-08-28 20:47:59.674014,0x336544fc,67,126,126,43,83,91
